# jitter   KO_P0   KO_K0   KO_phi0   KO_ecc0   KO_w0   TR_P0   TR_K0   TR_Tc0   TR_ecc0   TR_w0   ndim   maxNp   Np   P0   P1   K0   K1   phi0   phi1   ecc0   ecc1   w0   w1   staleness   vsys
0.00000000	45.04691151	1.23906904	4.11590218	0.02801991	0.94602121	27.16962326	15.00312945	16.90576876	0.15023845	3.66192726	5 2  0 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0	-2.88978076
0.00000000	44.63546686	1.58452701	0.49560825	0.08700932	1.12536509	1.23794969	8.17152742	16.90621312	0.42325426	3.60098874	5 2  1 10.72614659 0.00000000 1.78367147 0.00000000 5.86724798 0.00000000 0.72478266 0.00000000 4.15838645 0.00000000 0	0.95623273
0.00000000	45.37108949	1.30695599	4.96316343	0.01620376	2.41407093	1.07801847	8.03373902	16.90637741	0.89109947	3.74490877	5 2  1 1.22518316 0.00000000 4.12358984 0.00000000 0.45850392 0.00000000 0.83714916 0.00000000 5.24737214 0.00000000 0	-1.29495879
0.00000000	45.38776880	1.30695599	1.19647207	0.01621502	2.41407093	1.09274739	8.35766567	16.90637739	0.01174396	3.77061581	5 2  1 5.78768777 0.00000000 2.14395729 0.00000000 5.16864390 0.00000000 0.10492406 0.00000000 4.58037350 0.00000000 0	-1.29667021
0.00000000	44.44393410	0.40133135	5.27153479	0.07717784	1.04875263	94.93054355	21.64684669	16.90598155	0.28841195	3.84238235	5 2  0 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0	1.60115420
0.00000000	44.61999507	0.34102209	1.26378486	0.06455050	3.74239979	58.73868729	4.52114240	16.90514156	0.62093557	5.69821034	5 2  1 1.92686155 0.00000000 3.89490914 0.00000000 4.79176684 0.00000000 0.90650205 0.00000000 5.16302313 0.00000000 0	-2.57646148
0.00000000	45.21345270	0.32342142	3.09820785	0.14468178	1.41253697	28.12580369	14.56895217	16.90524669	0.98748230	4.92063414	5 2  0 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0	1.18136596
0.00000000	45.22742643	0.62385681	4.57111344	0.14460535	1.78477104	27.95712410	8.45757239	16.90525936	0.92807874	3.65469037	5 2  0 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0	-0.70558516
0.00000000	44.90299018	0.10619781	3.26924220	0.08811883	6.09994532	1.56861085	4.72617336	16.90531111	0.38305763	4.06712690	5 2  0 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0	-0.16589163
0.00000000	44.67770344	1.31209021	0.01256972	0.18964118	3.08544793	12.68683426	6.54980398	16.90252840	0.92668055	1.31835974	5 2  0 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0	-1.01713273
